15_min_interval,tag_bird,tag_insect,traffic,biophony,anthropophony,biophony.1,site
22:00:00,0.004987717,0.3934908,0.018579463,0.39376548,0.034947004,0.39376548,AM12
22:15:00,0.0062873163,0.39367288,0.018321905,0.39381492,0.036798988,0.39381492,AM12
22:30:00,0.006401604,0.40707955,0.020536069,0.407299,0.040965613,0.407299,AM12
22:45:00,0.0065101827,0.3162727,0.022191463,0.3164557,0.04977888,0.3164557,AM12
23:00:00,0.007194204,0.16384763,0.02939507,0.16408972,0.07735339,0.16408972,AM12
23:15:00,0.0055777505,0.11862839,0.029840656,0.11910902,0.0911806,0.11910902,AM12
23:30:00,0.0056783515,0.10948939,0.029488543,0.109816164,0.08805284,0.109816164,AM12
23:45:00,0.0061562993,0.08870983,0.03179475,0.08902815,0.08876994,0.08902815,AM12
00:00:00,0.0024588977,0.0043402277,0.021554401,0.004679734,0.034044642,0.004679734,AM35
00:15:00,0.002557235,0.00450181,0.02079317,0.0047951117,0.033225615,0.0047951117,AM35
00:30:00,0.0024291573,0.0044349,0.021014621,0.004714729,0.033759624,0.004714729,AM35
00:45:00,0.002597236,0.004808029,0.020841498,0.0050155395,0.03287889,0.0050155395,AM35
01:00:00,0.0024606315,0.004368993,0.020940825,0.0046640183,0.032821782,0.0046640183,AM35
01:15:00,0.002480337,0.0045207213,0.020728411,0.0047553275,0.033353534,0.0047553275,AM35
01:30:00,0.002497543,0.004457511,0.020693375,0.0047156373,0.03307932,0.0047156373,AM35
01:45:00,0.00270173,0.0045804125,0.020875236,0.0048833354,0.033395234,0.0048833354,AM35
02:00:00,0.0027816747,0.004577461,0.02098123,0.0048726,0.031833954,0.0048726,AM35
02:15:00,0.0028486701,0.004560719,0.020704292,0.0048945523,0.032431822,0.0048945523,AM35
02:30:00,0.0026353209,0.0044074417,0.021155875,0.00479176,0.033946488,0.00479176,AM35
02:45:00,0.0027468456,0.0043769046,0.021151302,0.0048841573,0.03327211,0.0048841573,AM35
03:00:00,0.0026873644,0.0044759675,0.021477824,0.004909589,0.033165924,0.004909589,AM35
03:15:00,0.0025831964,0.004276346,0.021246277,0.0047636214,0.033929706,0.0047636214,AM35
03:30:00,0.00342718,0.0046817823,0.021136466,0.005401425,0.03305262,0.005401425,AM35
03:45:00,0.0027923652,0.004427334,0.020785777,0.004899891,0.033551086,0.004899891,AM35
04:00:00,0.0046728826,0.005386481,0.020342836,0.006571496,0.033123355,0.006571496,AM35
04:15:00,0.007126977,0.0071188034,0.018861169,0.008672842,0.031842075,0.008672842,AM35
04:30:00,0.018073179,0.011968,0.017890893,0.018919459,0.032188606,0.018919459,AM35
04:45:00,0.021122713,0.0118183065,0.017158007,0.022325285,0.034215994,0.022325285,AM35
05:00:00,0.021689786,0.012901327,0.017134717,0.022591444,0.03240258,0.022591444,AM35
05:15:00,0.016254151,0.010697778,0.018652296,0.017399427,0.03198399,0.017399427,AM35
05:30:00,0.008038405,0.0070525683,0.019818217,0.009732154,0.031998586,0.009732154,AM35
05:45:00,0.0084109325,0.0070069865,0.019264275,0.010107885,0.033632334,0.010107885,AM35
06:00:00,0.015530446,0.0102205295,0.018395254,0.016734464,0.034689315,0.016734464,AM35
06:15:00,0.008212132,0.0076875687,0.019539306,0.0101056965,0.03362205,0.0101056965,AM35
06:30:00,0.0072857607,0.0064631836,0.024861813,0.0094076,0.040495228,0.0094076,AM35
06:45:00,0.009082979,0.0075168507,0.019692233,0.010693856,0.03294118,0.010693856,AM35
07:00:00,0.014388815,0.009879937,0.019386021,0.016026255,0.03605646,0.016026255,AM35
07:15:00,0.011240564,0.0086518265,0.018687593,0.013074018,0.03354664,0.013074018,AM35
07:30:00,0.0076400973,0.006675836,0.020489674,0.009591605,0.034456763,0.009591605,AM35
07:45:00,0.008236819,0.00654383,0.019949455,0.010077775,0.0337512,0.010077775,AM35
08:00:00,0.013275846,0.008796153,0.018507093,0.014879474,0.032146715,0.014879474,AM35
08:15:00,0.013566604,0.008625754,0.018367682,0.014967374,0.03252165,0.014967374,AM35
08:30:00,0.017880568,0.010087872,0.01573525,0.019012492,0.03875175,0.019012492,AM35
08:45:00,0.016916184,0.0100847185,0.016225176,0.018782757,0.03517547,0.018782757,AM35
09:00:00,0.0137785,0.012790628,0.01978587,0.01931583,0.038293365,0.01931583,AM35
09:15:00,0.008045092,0.007127031,0.017105652,0.010007445,0.035627283,0.010007445,AM35
09:30:00,0.011244463,0.011805087,0.01708922,0.0148111,0.036843512,0.0148111,AM35
09:45:00,0.016273927,0.011933633,0.016970064,0.01813194,0.037786428,0.01813194,AM35
10:00:00,0.016067687,0.010670177,0.01646532,0.01788206,0.04020478,0.01788206,AM35
10:15:00,0.010522085,0.010153558,0.017258814,0.014661465,0.039815955,0.014661465,AM35
10:30:00,0.007367727,0.009324737,0.018277835,0.01222598,0.039720662,0.01222598,AM35
10:45:00,0.018567953,0.013221023,0.015383193,0.021103255,0.041636877,0.021103255,AM35
11:00:00,0.010865009,0.010125821,0.02667446,0.014614594,0.04757379,0.014614594,AM35
11:15:00,0.01381614,0.014068538,0.017106343,0.021459663,0.038535155,0.021459663,AM35
11:30:00,0.00839655,0.011517446,0.017750798,0.014505238,0.037693046,0.014505238,AM35
11:45:00,0.010533313,0.019320354,0.019258332,0.022482378,0.03832004,0.022482378,AM35
12:00:00,0.0066074524,0.029264286,0.019843062,0.031501513,0.03836967,0.031501513,AM35
12:15:00,0.010853523,0.033320434,0.029559324,0.036546182,0.05171546,0.036546182,AM35
12:30:00,0.015566953,0.033340905,0.016901493,0.036614798,0.039153565,0.036614798,AM35
12:45:00,0.008543135,0.032500926,0.021814847,0.033998277,0.036058925,0.033998277,AM35
13:00:00,0.009519379,0.04130906,0.02036449,0.04416219,0.038719058,0.04416219,AM35
13:15:00,0.015729064,0.06881748,0.025185961,0.07413909,0.03831413,0.07413909,AM35
13:30:00,0.0105081145,0.04613881,0.025355207,0.04711279,0.040767737,0.04711279,AM35
13:45:00,0.011933599,0.027897723,0.02280905,0.030840132,0.03689611,0.030840132,AM35
14:00:00,0.019924851,0.055375926,0.050296795,0.058588747,0.06589998,0.058588747,AM35
14:15:00,0.008029411,0.046581898,0.02736737,0.04929475,0.03667651,0.04929475,AM35
14:30:00,0.0046782307,0.035332832,0.046923514,0.037008896,0.05967173,0.037008896,AM35
14:45:00,0.010114857,0.09494103,0.021321509,0.09664738,0.033568654,0.09664738,AM35
15:00:00,0.009548199,0.06988487,0.023136051,0.0711639,0.030471455,0.0711639,AM35
15:15:00,0.008850637,0.0958334,0.024524406,0.09612156,0.03251895,0.09612156,AM35
15:30:00,0.008284852,0.09518674,0.025096316,0.09551487,0.03874574,0.09551487,AM35
15:45:00,0.006569387,0.077614136,0.053992305,0.081293866,0.06281994,0.081293866,AM35
16:00:00,0.007816463,0.060614813,0.04508749,0.06225408,0.060309272,0.06225408,AM35
16:15:00,0.009942031,0.0632929,0.027248861,0.06659485,0.040573414,0.06659485,AM35
16:30:00,0.007232015,0.055344973,0.021148968,0.0568285,0.03245746,0.0568285,AM35
16:45:00,0.0061459993,0.1307827,0.023951912,0.13482715,0.035482578,0.13482715,AM35
17:00:00,0.008678926,0.17418171,0.02069663,0.17774555,0.03686634,0.17774555,AM35
17:15:00,0.0058235964,0.13192596,0.021292167,0.13460948,0.03366766,0.13460948,AM35
17:30:00,0.005022483,0.11221343,0.024541317,0.11494611,0.038104292,0.11494611,AM35
17:45:00,0.004984767,0.12606534,0.022511618,0.12803549,0.031772252,0.12803549,AM35
18:00:00,0.006263203,0.15170301,0.021810131,0.15343115,0.02930839,0.15343115,AM35
18:15:00,0.004925237,0.11398637,0.023606826,0.11596562,0.030778168,0.11596562,AM35
18:30:00,0.005871415,0.13249743,0.025678271,0.1357068,0.032806017,0.1357068,AM35
18:45:00,0.006036022,0.14714944,0.024447707,0.14820474,0.029346993,0.14820474,AM35
19:00:00,0.006660467,0.1986607,0.02347951,0.19965294,0.02874789,0.19965294,AM35
19:15:00,0.0060749785,0.18297052,0.026349997,0.18994409,0.031457126,0.18994409,AM35
19:30:00,0.005630897,0.17855622,0.027138678,0.19763054,0.029950703,0.19763054,AM35
19:45:00,0.005708498,0.27321595,0.029747961,0.27881104,0.032594983,0.27881104,AM35
20:00:00,0.00542603,0.24159174,0.032937225,0.2616129,0.03597398,0.2616129,AM35
20:15:00,0.005636998,0.24707791,0.031586412,0.26693293,0.037837304,0.26693293,AM35
20:30:00,0.005945607,0.23644216,0.034924917,0.2426997,0.037578337,0.2426997,AM35
20:45:00,0.0050705904,0.19454947,0.035019644,0.19997495,0.037843026,0.19997495,AM35
21:00:00,0.0052818884,0.059429128,0.040178727,0.0729803,0.04339062,0.0729803,AM35
21:15:00,0.004117306,0.039124098,0.037955992,0.06361514,0.04169053,0.06361514,AM35
21:30:00,0.0036039609,0.022406274,0.039526377,0.04878857,0.044054423,0.04878857,AM35
21:45:00,0.003442237,0.019088622,0.03820212,0.050261643,0.04471939,0.050261643,AM35
22:00:00,0.00317472,0.011477661,0.03623733,0.035544675,0.041743774,0.035544675,AM35
22:15:00,0.0030969891,0.008839861,0.03208557,0.019426173,0.037345015,0.019426173,AM35
22:30:00,0.003110761,0.007090367,0.03137115,0.021456571,0.04141867,0.021456571,AM35
22:45:00,0.0026408897,0.005879552,0.030437395,0.012154972,0.041414373,0.012154972,AM35
23:00:00,0.0031190086,0.005477872,0.03022227,0.0093693985,0.040591057,0.0093693985,AM35
23:15:00,0.00278229,0.0048090485,0.029036619,0.0076921266,0.039012637,0.0076921266,AM35
23:30:00,0.0026602729,0.004592666,0.024663148,0.0061605694,0.03566293,0.0061605694,AM35
23:45:00,0.0026662606,0.0045221252,0.021727195,0.005013528,0.03348081,0.005013528,AM35
00:00:00,0.003236929,0.05644464,0.038352225,0.056906037,0.07936623,0.056906037,AM38
00:15:00,0.0034724362,0.02974852,0.040168665,0.030785313,0.08330905,0.030785313,AM38
00:30:00,0.0034468612,0.03278911,0.04150635,0.033419047,0.07935686,0.033419047,AM38
00:45:00,0.0034342147,0.047306556,0.039598543,0.04796299,0.0778977,0.04796299,AM38
01:00:00,0.0034003712,0.039073173,0.042485867,0.039865643,0.0868152,0.039865643,AM38
01:15:00,0.003456707,0.060661588,0.037043985,0.061106786,0.07119578,0.061106786,AM38
01:30:00,0.0032371227,0.035668314,0.039580006,0.036352284,0.08221987,0.036352284,AM38
01:45:00,0.0033630354,0.042169675,0.037871107,0.042686213,0.079394095,0.042686213,AM38
02:00:00,0.0033516583,0.006296859,0.042251483,0.006992568,0.07986381,0.006992568,AM38
02:15:00,0.003450323,0.031106792,0.04074729,0.03176912,0.07993222,0.03176912,AM38
02:30:00,0.003690786,0.030547285,0.042602967,0.031240087,0.08526096,0.031240087,AM38
02:45:00,0.0044424073,0.021686506,0.04098627,0.023233587,0.083496064,0.023233587,AM38
03:00:00,0.003161988,0.006084082,0.042301364,0.006994615,0.08491051,0.006994615,AM38
03:15:00,0.0029429041,0.0056614904,0.041437466,0.0065905927,0.09093277,0.0065905927,AM38
03:30:00,0.0031015808,0.006197579,0.042507548,0.0068790345,0.08398936,0.0068790345,AM38
03:45:00,0.003089315,0.005855453,0.045410536,0.0067482097,0.09025996,0.0067482097,AM38
04:00:00,0.026276466,0.012926181,0.04064218,0.027753653,0.0709061,0.027753653,AM38
04:15:00,0.13878164,0.01715088,0.025536587,0.13878164,0.0413462,0.13878164,AM38
04:30:00,0.06738351,0.018994464,0.03909461,0.06817971,0.060365655,0.06817971,AM38
04:45:00,0.096008025,0.023030704,0.060603186,0.098180026,0.06990036,0.098180026,AM38
05:00:00,0.04588212,0.021326046,0.04009914,0.04818085,0.068610474,0.04818085,AM38
05:15:00,0.037038263,0.024476558,0.042122245,0.039850775,0.068085894,0.039850775,AM38
05:30:00,0.06181178,0.018970218,0.045250274,0.063247174,0.071847945,0.063247174,AM38
05:45:00,0.053393982,0.023038847,0.05546999,0.059492886,0.08137445,0.059492886,AM38
06:00:00,0.07008781,0.022792814,0.05723902,0.0735338,0.07837371,0.0735338,AM38
06:15:00,0.027410775,0.019193018,0.050749637,0.029002704,0.07435848,0.029002704,AM38
06:30:00,0.04323549,0.037695926,0.06348215,0.063275635,0.09273497,0.063275635,AM38
06:45:00,0.037135005,0.06416186,0.061432425,0.0857305,0.08800818,0.0857305,AM38
07:00:00,0.029842677,0.06497109,0.05385374,0.0822945,0.08311034,0.0822945,AM38
07:15:00,0.031972434,0.08858528,0.057745315,0.10661746,0.08893281,0.10661746,AM38
07:30:00,0.016970629,0.10549687,0.054167707,0.111932166,0.080320925,0.111932166,AM38
07:45:00,0.054474026,0.13173307,0.05754726,0.17598908,0.08267473,0.17598908,AM38
08:00:00,0.01153209,0.13660608,0.055680994,0.14049765,0.08130458,0.14049765,AM38
08:15:00,0.025492204,0.19754407,0.04860503,0.21161056,0.063500084,0.21161056,AM38
08:30:00,0.016441489,0.22562124,0.04415543,0.22690418,0.057884198,0.22690418,AM38
08:45:00,0.023815494,0.23303062,0.048050836,0.23720287,0.051922668,0.23720287,AM38
09:00:00,0.018811993,0.21631661,0.04409741,0.22049302,0.04601583,0.22049302,AM38
09:15:00,0.010294377,0.40012315,0.05818654,0.40029705,0.06162074,0.40029705,AM38
09:30:00,0.011449531,0.40229967,0.0329634,0.40334034,0.036900304,0.40334034,AM38
09:45:00,0.013480057,0.26398513,0.058942206,0.2659933,0.061977528,0.2659933,AM38
10:00:00,0.017804535,0.18652147,0.054587767,0.19619757,0.06430959,0.19619757,AM38
10:15:00,0.018581055,0.14026456,0.05567439,0.14583911,0.06024819,0.14583911,AM38
10:30:00,0.010853734,0.14344384,0.056762084,0.14602968,0.06528718,0.14602968,AM38
10:45:00,0.009842095,0.10226792,0.06491104,0.103685774,0.06866597,0.103685774,AM38
11:00:00,0.009266785,0.11125128,0.057110146,0.11181818,0.060759988,0.11181818,AM38
11:15:00,0.010678323,0.070816524,0.060463794,0.07341471,0.06587817,0.07341471,AM38
11:30:00,0.010082591,0.016737368,0.05878736,0.01872996,0.06265032,0.01872996,AM38
11:45:00,0.010323303,0.025166066,0.057167042,0.029536832,0.06317631,0.029536832,AM38
12:00:00,0.0151335355,0.015398029,0.06931447,0.024253426,0.07228207,0.024253426,AM38
12:15:00,0.008523295,0.019409327,0.06873037,0.021446783,0.07135284,0.021446783,AM38
12:30:00,0.009398748,0.015905,0.080069214,0.01786653,0.083179854,0.01786653,AM38
12:45:00,0.013465392,0.015213873,0.07619767,0.021587338,0.07837138,0.021587338,AM38
13:00:00,0.010945312,0.025604066,0.05164868,0.028313234,0.054285474,0.028313234,AM38
13:15:00,0.009349493,0.016158834,0.068349704,0.018745149,0.07367364,0.018745149,AM38
13:30:00,0.008255584,0.022878835,0.07094203,0.025247503,0.07484419,0.025247503,AM38
13:45:00,0.018109003,0.02693461,0.08220142,0.035617165,0.092398725,0.035617165,AM38
14:00:00,0.013270666,0.022700619,0.07551819,0.027075384,0.085335396,0.027075384,AM38
14:15:00,0.017914902,0.020026213,0.069177605,0.031080795,0.07918667,0.031080795,AM38
14:30:00,0.014755848,0.019375069,0.07691452,0.023968846,0.08062213,0.023968846,AM38
14:45:00,0.012790925,0.044845063,0.074446686,0.046876665,0.076230325,0.046876665,AM38
15:00:00,0.019180989,0.08547221,0.056693543,0.090502985,0.059603274,0.090502985,AM38
15:15:00,0.011519999,0.06513846,0.067797266,0.067902714,0.07049927,0.067902714,AM38
15:30:00,0.010655241,0.023163075,0.082238436,0.025356978,0.08846506,0.025356978,AM38
15:45:00,0.011477078,0.094831444,0.08296025,0.09678988,0.083755344,0.09678988,AM38
16:00:00,0.010174674,0.06943984,0.06544649,0.073260985,0.06782881,0.073260985,AM38
16:15:00,0.007531604,0.07070114,0.06480801,0.07221433,0.06753297,0.07221433,AM38
16:30:00,0.00805394,0.08733291,0.052618407,0.088464096,0.055981163,0.088464096,AM38
16:45:00,0.012066666,0.18011531,0.037980925,0.18399379,0.041174952,0.18399379,AM38
17:00:00,0.011887173,0.23251422,0.031206798,0.23625658,0.035026565,0.23625658,AM38
17:15:00,0.005306253,0.26986158,0.028471319,0.27000725,0.03295619,0.27000725,AM38
17:30:00,0.009280244,0.29826665,0.02913489,0.29870942,0.033277556,0.29870942,AM38
17:45:00,0.0055372594,0.28485397,0.027907994,0.28510046,0.030018123,0.28510046,AM38
18:00:00,0.0059026647,0.2363242,0.0335191,0.23671526,0.035438593,0.23671526,AM38
18:15:00,0.0062350463,0.22295918,0.034265865,0.2234692,0.03766971,0.2234692,AM38
18:30:00,0.009044763,0.18420984,0.035357177,0.18607305,0.04011261,0.18607305,AM38
18:45:00,0.0036352356,0.24252373,0.03237094,0.24264352,0.03854054,0.24264352,AM38
19:00:00,0.0036103795,0.16744643,0.038011547,0.16753459,0.043250315,0.16753459,AM38
19:15:00,0.004631578,0.16445374,0.03231921,0.16608635,0.03772275,0.16608635,AM38
19:30:00,0.0058360687,0.16580208,0.031890836,0.16642255,0.03642098,0.16642255,AM38
19:45:00,0.0050201886,0.15264727,0.028528476,0.1532624,0.03470862,0.1532624,AM38
20:00:00,0.00613282,0.18424775,0.031263836,0.18472417,0.03451209,0.18472417,AM38
20:15:00,0.0052375696,0.19398496,0.032047987,0.19400167,0.038123034,0.19400167,AM38
20:30:00,0.0037338068,0.17637445,0.027697716,0.17655411,0.033740483,0.17655411,AM38
20:45:00,0.0035447425,0.16725746,0.024892733,0.16795672,0.032828376,0.16795672,AM38
21:00:00,0.0035397052,0.16808073,0.029854374,0.1683113,0.03546146,0.1683113,AM38
21:15:00,0.0034545488,0.13387346,0.030222274,0.1339845,0.03781373,0.1339845,AM38
21:30:00,0.0036167258,0.12702829,0.034138326,0.12726001,0.042314496,0.12726001,AM38
21:45:00,0.0037144332,0.078429006,0.040391847,0.078638755,0.05226067,0.078638755,AM38
22:00:00,0.003534344,0.117896274,0.03341597,0.118042834,0.043890662,0.118042834,AM38
22:15:00,0.0038059093,0.06649655,0.03936794,0.066808775,0.052675255,0.066808775,AM38
22:30:00,0.0031825886,0.06678325,0.038473323,0.06712446,0.05367481,0.06712446,AM38
22:45:00,0.003039836,0.050432097,0.041862495,0.050968453,0.059174545,0.050968453,AM38
23:00:00,0.003651631,0.021891836,0.044991646,0.022369098,0.06564311,0.022369098,AM38
23:15:00,0.0031955673,0.0078601595,0.044071514,0.008472729,0.07494226,0.008472729,AM38
23:30:00,0.0032790804,0.04065877,0.039331894,0.04115074,0.079497054,0.04115074,AM38
23:45:00,0.003204623,0.041578565,0.039954588,0.042259216,0.080970794,0.042259216,AM38
00:00:00,0.002905048,0.002928206,0.024125656,0.00391823,0.18231638,0.00391823,AM48
00:15:00,0.0077957856,0.005971549,0.02545877,0.010127215,0.1667524,0.010127215,AM48
00:30:00,0.0036761754,0.0031604264,0.024318514,0.004669308,0.18170935,0.004669308,AM48
00:45:00,0.0027195103,0.0019526486,0.022930842,0.0027393615,0.19222134,0.0027393615,AM48
01:00:00,0.0027983536,0.0024836184,0.022725783,0.0037345637,0.19427855,0.0037345637,AM48
01:15:00,0.002712535,0.0020205094,0.023129273,0.002783222,0.19141121,0.002783222,AM48
01:30:00,0.002806793,0.002070606,0.023622684,0.0028760347,0.19201086,0.0028760347,AM48
01:45:00,0.0027619211,0.0020638283,0.023120578,0.00284903,0.19171497,0.00284903,AM48
02:00:00,0.0025404964,0.001974447,0.021587657,0.0028369315,0.20033702,0.0028369315,AM48
02:15:00,0.022007167,0.003868435,0.02325669,0.029329725,0.17748185,0.029329725,AM48
02:30:00,0.002713743,0.0019689638,0.022957094,0.0027479625,0.19240862,0.0027479625,AM48
02:45:00,0.0029124396,0.0026442267,0.022819355,0.0035996248,0.18704349,0.0035996248,AM48
03:00:00,0.0025013757,0.0018727237,0.021442499,0.002584429,0.20492655,0.002584429,AM48
03:15:00,0.002932515,0.002228547,0.023231393,0.0030291951,0.1912866,0.0030291951,AM48
03:30:00,0.00284799,0.0021497912,0.023319816,0.002952221,0.19092727,0.002952221,AM48
03:45:00,0.002830744,0.0020448281,0.023181971,0.0028428049,0.19177908,0.0028428049,AM48
04:00:00,0.02381469,0.024864221,0.02049814,0.030564394,0.16990891,0.030564394,AM48
04:15:00,0.07081405,0.046357986,0.020669889,0.08358776,0.09904894,0.08358776,AM48
04:30:00,0.113325775,0.038561918,0.018783264,0.12248544,0.109905764,0.12248544,AM48
04:45:00,0.09051448,0.04736624,0.01985887,0.09976791,0.10082556,0.09976791,AM48
05:00:00,0.04086623,0.031239823,0.017537829,0.04934429,0.18438873,0.04934429,AM48
05:15:00,0.09839842,0.053096708,0.022005336,0.11170084,0.10284873,0.11170084,AM48
05:30:00,0.0627798,0.04276704,0.03131447,0.075189725,0.104252584,0.075189725,AM48
05:45:00,0.068374455,0.029280376,0.02223814,0.071089156,0.11222017,0.071089156,AM48
06:00:00,0.06103291,0.035146266,0.039049216,0.07579671,0.15197727,0.07579671,AM48
06:15:00,0.056734562,0.03120182,0.02393126,0.06353247,0.11164203,0.06353247,AM48
06:30:00,0.055524107,0.026966702,0.029835708,0.061267953,0.124247275,0.061267953,AM48
06:45:00,0.07491337,0.02657662,0.03442162,0.07840108,0.112944,0.07840108,AM48
07:00:00,0.09099973,0.02595702,0.024289982,0.09438514,0.13125102,0.09438514,AM48
07:15:00,0.1060682,0.026492868,0.041387293,0.10916808,0.11678394,0.10916808,AM48
07:30:00,0.1130474,0.024142127,0.04032658,0.11583521,0.13159245,0.11583521,AM48
07:45:00,0.06342512,0.03469613,0.032499067,0.06750409,0.11109307,0.06750409,AM48
08:00:00,0.092625335,0.03384951,0.031486783,0.1005261,0.11935022,0.1005261,AM48
08:15:00,0.07749611,0.041439056,0.027491676,0.08553897,0.1064147,0.08553897,AM48
08:30:00,0.06763725,0.030666005,0.031517025,0.0715525,0.12737386,0.0715525,AM48
08:45:00,0.038257666,0.02733403,0.047984213,0.04666429,0.15915917,0.04666429,AM48
09:00:00,0.05461996,0.03155098,0.034428004,0.06407126,0.1507402,0.06407126,AM48
09:15:00,0.03992017,0.039795686,0.04893817,0.0581227,0.13817737,0.0581227,AM48
09:30:00,0.064764686,0.042584408,0.061046533,0.07495788,0.14562516,0.07495788,AM48
09:45:00,0.048152883,0.03734027,0.07775036,0.059828117,0.15359598,0.059828117,AM48
10:00:00,0.04249003,0.025948927,0.028550943,0.049002185,0.17719354,0.049002185,AM48
10:15:00,0.014681057,0.01715873,0.03832002,0.022446984,0.15612648,0.022446984,AM48
10:30:00,0.02167301,0.024660887,0.04833334,0.03157791,0.14696203,0.03157791,AM48
10:45:00,0.027110845,0.027787102,0.042635098,0.042938437,0.1381334,0.042938437,AM48
11:00:00,0.031920515,0.03269754,0.05039766,0.044575594,0.13939112,0.044575594,AM48
11:15:00,0.025617758,0.02448936,0.049289566,0.034610916,0.14888772,0.034610916,AM48
11:30:00,0.031680908,0.030053457,0.030103782,0.045718208,0.13009253,0.045718208,AM48
11:45:00,0.06403337,0.025089294,0.046645965,0.07248723,0.15103525,0.07248723,AM48
12:00:00,0.023599504,0.02971048,0.050706975,0.038264185,0.13074896,0.038264185,AM48
12:15:00,0.02916482,0.03526166,0.056249946,0.048931837,0.12700513,0.048931837,AM48
12:30:00,0.02004558,0.026748838,0.039033886,0.035259575,0.11813247,0.035259575,AM48
12:45:00,0.024957998,0.029355468,0.045948494,0.039225347,0.121334,0.039225347,AM48
13:00:00,0.01869305,0.017651895,0.049525596,0.028535025,0.13952975,0.028535025,AM48
13:15:00,0.023558555,0.024650315,0.031845495,0.032805365,0.12203222,0.032805365,AM48
13:30:00,0.023724612,0.020086631,0.050481107,0.033258516,0.15121715,0.033258516,AM48
13:45:00,0.016205134,0.018272625,0.07033522,0.023414874,0.15453056,0.023414874,AM48
14:00:00,0.014735359,0.028943948,0.046441957,0.03207416,0.14595032,0.03207416,AM48
14:15:00,0.015263668,0.017373601,0.032675106,0.023404367,0.12000757,0.023404367,AM48
14:30:00,0.0136470655,0.017526003,0.042414222,0.02310374,0.13055927,0.02310374,AM48
14:45:00,0.009645421,0.017394885,0.056815553,0.020752229,0.14462157,0.020752229,AM48
15:00:00,0.013738612,0.027666282,0.04588111,0.03130403,0.12603746,0.03130403,AM48
15:15:00,0.011716639,0.01629767,0.038932923,0.02012061,0.13947193,0.02012061,AM48
15:30:00,0.027638208,0.01636658,0.05682825,0.033237096,0.16656329,0.033237096,AM48
15:45:00,0.011080688,0.008315067,0.040825866,0.013966052,0.15883724,0.013966052,AM48
16:00:00,0.011317566,0.012965151,0.057313092,0.016578915,0.17565697,0.016578915,AM48
16:15:00,0.022647971,0.014403654,0.055787187,0.027208254,0.1512395,0.027208254,AM48
16:30:00,0.014593265,0.015640663,0.047540028,0.022440078,0.14359263,0.022440078,AM48
16:45:00,0.021582229,0.02305948,0.03716185,0.03126002,0.14414439,0.03126002,AM48
17:00:00,0.045409344,0.037350204,0.054364007,0.06321713,0.1506678,0.06321713,AM48
17:15:00,0.023267407,0.017955262,0.032910407,0.030669194,0.14963539,0.030669194,AM48
17:30:00,0.04063005,0.027536143,0.026175363,0.049399503,0.13546251,0.049399503,AM48
17:45:00,0.04217774,0.014230266,0.026169194,0.045022793,0.14705077,0.045022793,AM48
18:00:00,0.011684991,0.02268233,0.021311913,0.028282065,0.15857968,0.028282065,AM48
18:15:00,0.024214132,0.023572363,0.0228003,0.033232477,0.12863459,0.033232477,AM48
18:30:00,0.04371717,0.021125231,0.023261266,0.049879007,0.13045819,0.049879007,AM48
18:45:00,0.04156857,0.019393044,0.025154226,0.047425576,0.17179416,0.047425576,AM48
19:00:00,0.054119628,0.020385709,0.023633305,0.059392318,0.19029865,0.059392318,AM48
19:15:00,0.045368157,0.010664945,0.025428312,0.047115277,0.15582727,0.047115277,AM48
19:30:00,0.06284882,0.016199343,0.026643107,0.070318356,0.13377312,0.070318356,AM48
19:45:00,0.057245295,0.033138353,0.033186596,0.07840622,0.10929035,0.07840622,AM48
20:00:00,0.01831905,0.048340388,0.030184926,0.061425004,0.11857339,0.061425004,AM48
20:15:00,0.035078276,0.03199494,0.036316328,0.05727841,0.10672584,0.05727841,AM48
20:30:00,0.055419747,0.06300401,0.035341743,0.09881913,0.0878421,0.09881913,AM48
20:45:00,0.06948193,0.04791892,0.03592869,0.09453001,0.085456,0.09453001,AM48
21:00:00,0.014153613,0.076788224,0.0583833,0.08263311,0.15509783,0.08263311,AM48
21:15:00,0.008259436,0.08671242,0.07078665,0.08769661,0.12007157,0.08769661,AM48
21:30:00,0.025168214,0.045393325,0.050868686,0.06426173,0.10245798,0.06426173,AM48
21:45:00,0.020331781,0.02884216,0.037551753,0.04156945,0.088328205,0.04156945,AM48
22:00:00,0.0058468687,0.026370417,0.03206948,0.028558366,0.15555082,0.028558366,AM48
22:15:00,0.0056799576,0.01308284,0.03694588,0.015813082,0.122745365,0.015813082,AM48
22:30:00,0.010100377,0.012985694,0.030310098,0.021029418,0.114507325,0.021029418,AM48
22:45:00,0.008874072,0.013836915,0.031238712,0.020446353,0.109173656,0.020446353,AM48
23:00:00,0.0068585165,0.007581152,0.025349643,0.013521948,0.15319455,0.013521948,AM48
23:15:00,0.003199852,0.00318431,0.023887984,0.004198945,0.18175977,0.004198945,AM48
23:30:00,0.003152226,0.003981472,0.024050834,0.005540506,0.17469592,0.005540506,AM48
23:45:00,0.0032012947,0.0026612743,0.024489013,0.0038195364,0.18147975,0.0038195364,AM48
00:00:00,0.0027220717,0.003982821,0.024638232,0.0061996873,0.15520647,0.0061996873,L05
00:15:00,0.0027942397,0.003615962,0.02400444,0.005286768,0.1697826,0.005286768,L05
00:30:00,0.0031915104,0.0047627995,0.02730128,0.0066950535,0.154673,0.0066950535,L05
00:45:00,0.0024853975,0.0037318147,0.022289798,0.004951049,0.20641854,0.004951049,L05
